Â ,MePNet#,E. coli,P. pastoris,SFV,Size,GC%,Uniprot,new ids,trust
ACM1_HUMAN,23,0,1,3,51.4,61,P11229,767967453,1
ACM1_MOUSE,24,0,1,3,51.3,57,P12657,148701401,1
ACM2_PIG,26,0,1,1,51.7,47,P06199,1860,1
ACM2_HUMAN,25,0,1,1,51.7,47,P08172,767946761,1
A1AA_HUMAN,104,0,1,3,51.5,57,P35348,158260119,1
A1AA_RAT,14,0,1,3,51.6,55,P43140,595276,1
A1AB_HUMAN,15,nd,2,2,56.8,63,P35368,187952405,1
A1AB_MESAU,105,0,1,1,56.5,60,P18841,619408,1
A1AD_RAT,106,0,1,1,59.4,62,P23944,666940,0
A2AA_HUMAN,107,0,1,3,49,69,P08913,166706775,1
A2AB_HUMAN,16,0,2,1,50,64,P18089,62702294,0
A2AC_HUMAN,18,0,2,1,49.6,66,P18825,71773208,0
B3AR_HUMAN,31,0,1,1,43.5,70,P13945,4557267,1
D2DR_HUMAN,43,0,2,2,50.6,57,P14416,4503385,1
D2DR_MOUSE,44,0,3,3,50.9,53,P61168,111494108,1
D3DR_HUMAN,45,1,2,3,44.2,55,P35462,118764187,1
D4DR_HUMAN,46,1,2,3,48.4,75,P21917,291946,1
DADR_HUMAN,109,0,2,2,49.3,52,P21728,50603890,1
DBDR_HUMAN,110,0,2,3,53,61,P21918,32049,1
HH2R_HUMAN,61,1,3,3,40.1,57,P25021,5881576,1
HH2R_RAT,62,1,nd,3,40.3,54,P25102,94400879,1
5H1A_HUMAN,1,0,3,3,46.1,60,P08908,55956923,1
5H1B_HUMAN,2,1,3,3,43.6,57,P28222,4504533,1
5H1D_HUMAN,3,0,3,3,41.9,56,P28221,119615443,1
5H1E_HUMAN,4,0,2,1,41.7,51,P28566,767942753,1
5H1F_HUMAN,5,0,3,3,41.7,41,P30939,767923127,1
5H2A_HUMAN,6,2,2,1,52.6,46,P28223,50960692,1
5H2A_MOUSE,7,2,0,1,52.8,48,P35363,261075,1
5H2B_HUMAN,8,0,1,1,54.3,43,P41595,22658485,1
5H2C_HUMAN,9,0,0,3,51.8,45,P28335,338028,1
5H4_HUMAN,144,0,2,3,43.8,48,Q13639,2661757,0
5H5A_HUMAN,10,0,2,3,40.3,61,P47898,13236497,1
5H6_RAT,111,0,2,3,46.9,64,P31388,385709,1
5H7_HUMAN,12,1,1,3,53.6,56,P34969,10880129,1
5H7_RAT,117,3,2,0,49.8,56,P32305,410307,1
AG2R_HUMAN,28,2,2,1,41.1,40,P30556,4501997,1
BRB1_HUMAN,32,2,1,3,40.4,55,P46663,158257372,1
BRB2_HUMAN,33,0,1,3,44.5,58,P30411,4557359,1
FSHR_HUMAN,131,0,1,1,78.3,59,P23945,338201100,0
IL8A_HUMAN,63,1,1,2,39.8,53,P25024,559052,1
IL8B_HUMAN,136,0,1,1,40.8,53,P25025,4504683,1
CCR3_HUMAN,39,0,1,3,40.7,64,P51677,6467133,0
CCR4_HUMAN,135,nd,nd,3,39.7,50,,17986278,0
CKR1_HUMAN,40,1,3,3,41.1,50,P32246,4502631,1
CKR2_HUMAN,41,1,nd,1,41.9,47,P41597,187953237,1
CKR6_HUMAN,42,3,1,2,42.5,47,P51684,29825375,1
CKR7_HUMAN,145,1,1,2,42.9,56,P32248,4502641,1
CKRB_HUMAN,153,0,1,3,39.9,41,Q9NPB9,7274392,1
CCKR_HUMAN,38,0,3,2,47.8,54,P32238,32482019,1
GASR_HUMAN,57,0,3,2,48.4,63,P32239,306489,1
ET1R_BOVIN,50,3,3,0,48.5,47,P21450,27805817,1
ET1R_HUMAN,51,3,1,1,48.7,45,P25101,4503465,1
ACTR_HUMAN,27,3,2,1,33.9,51,Q01718,119621908,1
ETBR_BOVIN,52,1,2,1,49.4,49,P28088,111305080,1
MC3R_HUMAN,64,2,3,1,40,57,,17986278,1
MC4R_HUMAN,65,3,3,1,37,46,P32245,29824916,1
MC5R_HUMAN,66,2,3,1,36.6,53,P33032,939925,1
NY1R_HUMAN,79,3,3,3,44.4,40,P25929,45239065,1
NY2R_HUMAN,80,0,3,2,42.7,50,P49146,530377771,1
NY4R_HUMAN,81,2,2,2,42.2,57,P50391,767890935,1
NY5R_HUMAN,82,0,1,nd,52,38,,NY5R_HUMAN,1
OPRD_HUMAN,83,0,1,1,40.4,65,P41143,63477962,1
OPRD_MOUSE,84,0,2,2,40.6,63,P32300,442326,1
OPRK_HUMAN,85,3,2,2,42.7,54,P41145,596070,1
OPRK_MOUSE,86,3,3,1,42.7,49,P33534,30387868,1
SSR1_HUMAN,93,0,3,3,42.7,61,P30872,259049000,1
SSR2_HUMAN,94,3,2,3,41.3,52,P30874,583320600,1
SSR3_HUMAN,95,0,3,3,45.8,66,P32745,259049010,1
NK1R_HUMAN,72,3,2,3,46.3,55,P25103,38565061,1
NK1R_RAT,73,1,3,1,46.4,55,P14600,1196819,1
NK2R_HUMAN,74,3,2,3,44.4,58,P21452,189135,1
NK2R_RAT,75,2,3,3,43.9,57,P16610,18158435,1
NK3R_HUMAN,76,3,3,2,52.2,51,P29371,112292474,1
V1BR_HUMAN,103,2,3,3,47,63,P47901,722622,1
GALR_HUMAN,54,0,2,3,38.9,58,P47211,167000885,1
GALT_HUMAN,56,3,3,2,39.6,72,,GALT_HUMAN,1
PAR1_HUMAN,99,0,1,0,47.4,50,P25116,166362740,1
MCR1_HUMAN,60,0,3,2,46,57,Q99705,18088974,0
LSHR_RAT,133,0,0,3,78,49,P16235,6981160,1
FML1_HUMAN,139,0,2,2,39,51,P21462,189183,0
TSHR_RAT,116,0,1,1,86.5,50,P21463,6981680,1
PE23_HUMAN,90,2,1,2,43.3,60,P43115,633208,1
AA1R_HUMAN,19,1,1,2,36.5,60,P30542,7690393,1
AA2A_HUMAN,20,2,1,2,44.7,61,P29274,511772967,1
AA2B_HUMAN,21,3,1,2,36.3,55,P29275,22658479,1
P2Y2_MOUSE,87,0,0,1,42.2,63,P35383,13879282,0
P2Y5_HUMAN,88,0,0,3,39.4,36,,P2Y5_HUMAN,1
P2Y6_HUMAN,137,0,2,1,36.4,63,Q15077,469832287,1
P2YR_HUMAN,89,3,3,3,42.1,51,P47900,4505557,1
CB1R_HUMAN,36,nd,1,nd,52.9,54,P21554,237681175,1
CB1R_MOUSE,121,3,1,1,52.8,52,P47746,46398245,1
CB2R_HUMAN,37,1,3,3,39.7,56,P34972,4502929,1
EDG3_HUMAN,48,2,1,3,42.3,58,Q99500,38173857,1
CLT1_HUMAN,129,0,0,3,38.5,39,Q9Y271,119619004,1
CLT2_HUMAN,130,3,2,1,39.6,45,Q9NS75,9966851,1
CALR_HUMAN,34,0,1,0,57.3,47,,CALR_HUMAN,1
GLR_HUMAN,59,1,1,2,54,63,P47871,85567508,1
MGR2_HUMAN,67,0,1,0,95.5,61,Q14416,166714285,1
MGR3_HUMAN,68,0,3,1,98.6,51,Q14832,46358417,1
MGR4_HUMAN,69,0,3,3,101.9,61,Q14833,4504141,1
MGR5_HUMAN,113,0,nd,nd,126.7,61,,MGR5_HUMAN,1
MGR7_HUMAN,114,0,1,1,102.3,51,Q14831,1370111,1
STE2_YEAST,96,1,1,3,47.8,38,D6VTK4,172749,1
STE3_YEAST,97,0,3,3,53.7,38,P06783,486312,1
